0,"010101100110100110111101111011101101101101001110001011110111",0.0,0.5
258,"110100101110100110111101111011101101101101110010110101111001",0.9899668102535132,0.9899159663865547
259,"110101100110000110111101111011101110101101001110010101110111",0.9899668102535132,0.9899159663865547
260,"110101100110100110111100111011101101101001000111111011111001",0.9899668102535132,0.9899159663865547
261,"010110100110100110111101111001101101101101001110010101111111",0.9899668102535132,0.9899159663865547
262,"110100101110100110111101111001101110101101001110010101110001",0.9899668102535132,0.9899159663865547
263,"110100101110100110111100111011101101101101001100001011111001",0.9899668102535132,0.9899159663865547
264,"110101100110100111111101111011101101101101001110010101111001",0.9899668102535132,0.9899159663865547
265,"110101100010100110111101111011101001101110110011111101111001",0.9899668102535132,0.9899159663865547
266,"010110100110100110111100111011101110101101001110011111110111",0.9899668102535132,0.9899159663865547
267,"110110100010100110111001001011101001101101001101101011110101",0.9899668102535132,0.9899159663865547
268,"110101100110100110111101111011101001101110001110110101110111",0.9899668102535132,0.9899159663865547
269,"110101100110100110111101111011101001101001000111111101111001",0.9899668102535132,0.9899159663865547
270,"110101101110010110111100111011101001101001000110110101111001",0.9899668102535132,0.9899159663865547
271,"010111101110100010011100111011111011101110100010010101110111",0.9899668102535132,0.9899159663865547
272,"110101101110101010011111001011101111101101001110011101110111",0.9899668102535132,0.9899159663865547
273,"110110100110100110111101111011101001101001000110110111001001",0.9899668102535132,0.9899159663865547
274,"110110100110100110111101111011101001101001000111111101111001",0.9899668102535132,0.9899159663865547
275,"110100100110100110111100111011101110101101001110001011110001",0.9899668102535132,0.9899159663865547
276,"110101100110000110011101111001101101101101001110010101111001",0.9899668102535132,0.9899159663865547
277,"110111100110100110111101111001101110101001001110011110110111",0.9899668102535132,0.9899159663865547
278,"010110100110100110111101111011100110101001000110101011110111",0.9899668102535132,0.9899159663865547
279,"110101100110100110111101111011101101101101001110011110110111",0.9899668102535132,0.9899159663865547
280,"110101100110100110111101111011100101101001000110011101111001",0.9899668102535132,0.9899159663865547
281,"010110100110100110111101111011100110101101001110101011110111",0.9899668102535132,0.9899159663865547
282,"110110101110100110011100111001101111101101000100010101111001",0.9899668102535132,0.9899159663865547
283,"110101100110100110111100111011100110101001001110110101111001",0.9899668102535132,0.9899159663865547
284,"110101100110100110111101111011101101101001000111110101111001",0.9899668102535132,0.9899159663865547
285,"110101100110100110111101111001100110101101001110010101111001",0.9899668102535132,0.9899159663865547
286,"010101100110100110111100111011101100101001001110011111110111",0.9899668102535132,0.9899159663865547
287,"110101100110100110111101111011100110101001001110110101111001",0.9899668102535132,0.9899159663865547
288,"110101100110100110111100111011101100101110111100001011110111",0.9899668102535132,0.9899159663865547
289,"101100101110100110111101111011101110101101001110010101111111",0.9899668102535132,0.9899159663865547
290,"110110100110100110111101111111101001101001000110110101111001",0.9899668102535132,0.9899159663865547
291,"101100101110100110111101111011101101101101001100001011110111",0.9899668102535132,0.9899159663865547
292,"110100101110100110111101111011100110101001001110110101111001",0.9899668102535132,0.9899159663865547
293,"010110100110100110111101111001101101101001000111111101110111",0.9899668102535132,0.9899159663865547
294,"110101100110100110111100001111101010101101001110010101111001",0.9899668102535132,0.9899159663865547
295,"110100101110100110111101111011101110101110001110010101111001",0.9899668102535132,0.9899159663865547
296,"010110100110100110111101111011101110101101001110010101111111",0.9899668102535132,0.9899159663865547
297,"110101100110100110111101111011100110101110110010110101111001",0.9899668102535132,0.9899159663865547
298,"110101100110100110111100111001101001101001000111111101111001",0.9899668102535132,0.9899159663865547
299,"110100101110100110111101111011100110101101001110110101111001",0.9899668102535132,0.9899159663865547
300,"110110100110100110111101111001100110101101001110110101111001",0.9899668102535132,0.9899159663865547
301,"010110100110100110111100111011101101101001000111111101110111",0.9899668102535132,0.9899159663865547
302,"010110100110100110111100111011101101101001000111111011110111",0.9899668102535132,0.9899159663865547
303,"110101100110100110111101111011100110101101001110010101111001",0.9899668102535132,0.9899159663865547
304,"010101100110100110111100111011101101101101001100001011110111",0.9899668102535132,0.9899159663865547
305,"110101100110100110111101111011101110101001001110011110111001",0.9899668102535132,0.9899159663865547
306,"110100101110100110111101111001100110101101001110110101111001",0.9899668102535132,0.9899159663865547
307,"110101100110100110111100111011101101101101001100001011110111",0.9899668102535132,0.9899159663865547
308,"110100101110100110111101111011100110101110110010110101111001",0.9899668102535132,0.9899159663865547
309,"110101100110100110111101111011101101101001000111111101111001",0.9899668102535132,0.9899159663865547
310,"010111100110100110111101111001100110101101001110010101110101",0.9899668102535132,0.9899159663865547
311,"110101100110100110111101111011100110101111001110010101110101",0.9899668102535132,0.9899159663865547
312,"010111100110100110111101111011100110101111001110010101110101",0.9899668102535132,0.9899159663865547
313,"010101100110000110011101111011101001101011001101110101110101",0.9899668102535132,0.9899159663865547
314,"110011010110100110111100111011100001101001001101110101110110",0.9899668102535132,0.9899159663865547
315,"110011010011010110111101111011101001101011001100110101111010",0.9899668102535132,0.9899159663865547
316,"110101100110100110111101111011101011101001001110010101110001",0.9899668102535132,0.9899159663865547
317,"101110100110100110111100111011101001101011001101110101111111",0.9899668102535132,0.9899159663865547
318,"110011010011010010111101111011101011101011001100000101110110",0.9899668102535132,0.9899159663865547
319,"110110110011010010111101111011101011101001001101110101110110",0.9899668102535132,0.9899159663865547
320,"010111100110100110111000111011101011101101001110010101110101",0.9899668102535132,0.9899159663865547
321,"110011100110000110111100111011101011101001001101110101110110",0.9899668102535132,0.9899159663865547
322,"010111100110100110111100111011101101101011001100010101110101",0.9899668102535132,0.9899159663865547
323,"110011000110100110111101111011101001101011001101110101110110",0.9899668102535132,0.9899159663865547
324,"010110100110100110111100111011101101101011001100001011110111",0.9899668102535132,0.9899159663865547
325,"010111100110100110111100111011101001101011001100010101110111",0.9899668102535132,0.9899159663865547
326,"110011010011010010111101111011100110101101001110011101110110",0.9899668102535132,0.9899159663865547
327,"110011100110100110111100111011101011101001001111110101110110",0.9899668102535132,0.9899159663865547
328,"110011010011000110111100111011101001101011001100111011110110",0.9899668102535132,0.9899159663865547
329,"110011010011010010111101111011101001101001001111110101110110",0.9899668102535132,0.9899159663865547
330,"010100101001000010111101111001101001101101001110111110111001",0.9899668102535132,0.9899159663865547
331,"110110110011010010111100111011101011101001001101110101110110",0.9899668102535132,0.9899159663865547
332,"010111100110100110111100111011101001101101001110000111110111",0.9899668102535132,0.9899159663865547
333,"110110100110000110111100111011101001101101001110111011110110",0.9899668102535132,0.9899159663865547
334,"010111100110100110111100111011101001101001001110110111110111",0.9899668102535132,0.9899159663865547
335,"010111100110100110111100111011101001101011001101110111110111",0.9899668102535132,0.9899159663865547
336,"110011010011010010111101111011101001101001001100111011110110",0.9899668102535132,0.9899159663865547
337,"110011100110100110111100111011101001101011001100001011110110",0.9899668102535132,0.9899159663865547
338,"110100101001100110111101111011101001101110110010110101111001",0.9899668102535132,0.9899159663865547
339,"110100101001000010111101111001100110101101001110110101111001",0.9899668102535132,0.9899159663865547
340,"010111100110100110111100111011101001101101001100001011111001",0.9899668102535132,0.9899159663865547
341,"110011100110100110111100111011101001101101001110001111110100",0.9899668102535132,0.9899159663865547
342,"110101100110100110111101111011100110101101001110110101111001",0.9899668102535132,0.9899159663865547
343,"010110101001000110111100111011101001101101001110001111110101",0.9899668102535132,0.9899159663865547
344,"010110110011010010111100111011101001101101001110110101111011",0.9899668102535132,0.9899159663865547
345,"010111010011010010111101111011101001101101001100001011111011",0.9899668102535132,0.9899159663865547
346,"010110100110100110111100111011101101101101001110001111001011",0.9899668102535132,0.9899159663865547
347,"010110101001000010111100111011101011110001001110010101110101",0.9899668102535132,0.9899159663865547
348,"010111100110100110111100111011101001101101001110000111001001",0.9899668102535132,0.9899159663865547
349,"010111010011010010111100111011101011101101001010011001111001",0.9899668102535132,0.9899159663865547
350,"110011010011010010111101111011101001101011001101110111110110",0.9899668102535132,0.9899159663865547
351,"110011001110100110111100111011101101101101001101110101110110",0.9899668102535132,0.9899159663865547
352,"110111100110100110111100111011101011101101111110001011110110",0.9899668102535132,0.9899159663865547
353,"010111100110100110111100111011101011101101001110011011110011",0.9899668102535132,0.9899159663865547
354,"010111001110100110111100111011101001101011001101110101111001",0.9899668102535132,0.9899159663865547
355,"110011010011000010111100111011101001101001101101110101110110",0.9899668102535132,0.9899159663865547
356,"010111001111011110011101111011101001101011001110010101110101",0.9899668102535132,0.9899159663865547
357,"110100101001000010111100011000101011110010110010110101111001",0.9899668102535132,0.9899159663865547
358,"110011100110100110111100111011101001101101001010011001110110",0.9899668102535132,0.9899159663865547
359,"110011010011010010111101111011101001101101111101110101110110",0.9899668102535132,0.9899159663865547
360,"010111100110100110111100111011101101101101001110011001111001",0.9899668102535132,0.9899159663865547
361,"110011001110100110111100111011101001101001001101110101110110",0.9899668102535132,0.9899159663865547
362,"010111100110111110001101111011101001101101001100001011111001",0.9899668102535132,0.9899159663865547
363,"010110101110100110111100111011101001101101001110011011110011",0.9899668102535132,0.9899159663865547
364,"010110100110100110111100111011101001101101001110011001111001",0.9899668102535132,0.9899159663865547
365,"101111100110110111111011111011101001101101001110010101110111",0.9899668102535132,0.9899159663865547
366,"010111100110100110111101111011101001101101001110011001111001",0.9899668102535132,0.9899159663865547
367,"110011001110100110111011111011101001101011001101110101110110",0.9899668102535132,0.9899159663865547
368,"010111100110100110111100111011101001101101001110001111001011",0.9899668102535132,0.9899159663865547
369,"101110100110100110111101111001101101101101001100001011111011",0.9899668102535132,0.9899159663865547
370,"010110100110100110111100111011101001101110101100001011110111",0.9899668102535132,0.9899159663865547
371,"010110100110100110111100111010101011101001001110001011110011",0.9899668102535132,0.9899159663865547
372,"110011001110100110111100111011101011101001001101110101110110",0.9899668102535132,0.9899159663865547
373,"010111100110100110100100011000101001101011001010011001111001",0.9899668102535132,0.9899159663865547
374,"010110100110100110000101011011101001101101001110001111001011",0.9899668102535132,0.9899159663865547
375,"101110100110100110111100111011101101101101001100001011111011",0.9899668102535132,0.9899159663865547
376,"110100101001000010111101111000101011110010110010110101111001",0.9899668102535132,0.9899159663865547
377,"010011100110100110111100111011101001101011001110001111001011",0.9899668102535132,0.9899159663865547
378,"010111100110100110100100011000101011101101001010011001111001",0.9899668102535132,0.9899159663865547
379,"010111100110101110001101111010101011101101001010011001111001",0.9899668102535132,0.9899159663865547
380,"110011001110100110111100111011101001101011001101110101110110",0.9899668102535132,0.9899159663865547
381,"010110101110100110111100111011101101101101001110011011110011",0.9899668102535132,0.9899159663865547
382,"010110100110100110111100111011101001101101001110001111111011",0.9899668102535132,0.9899159663865547
383,"010110100110100110111100111011101001101101001110001011110011",0.9899668102535132,0.9899159663865547
384,"101111100110110111111011111011101001101101001110001011111011",0.9899668102535132,0.9899159663865547
385,"110011010011010010111101111011101001101101001100001011110110",0.9899668102535132,0.9899159663865547
386,"101111100110111110001101111011101001101101001100001011111011",0.9899668102535132,0.9899159663865547
387,"110011010011111110001101111011101001101101001110001011110110",0.9899668102535132,0.9899159663865547
388,"010111100110100110111100111011101001101101001110011001111001",0.9899668102535132,0.9899159663865547
389,"010110100110100110111100111011101101101101001100001011111011",0.9899668102535132,0.9899159663865547
390,"110011010011010010111101111011101011101101111110001011110110",0.9899668102535132,0.9899159663865547
391,"010110101001000010111101111000101011101101001110001111001011",0.9899668102535132,0.9899159663865547
392,"110011010011010010111101111011101001101101111110001011110110",0.9899668102535132,0.9899159663865547
393,"010111100110100110111100111011101011101101001010011001111001",0.9899668102535132,0.9899159663865547
394,"010110100110100110111100111011101101101101001110011011110011",0.9899668102535132,0.9899159663865547
395,"010111100110100110111100111011101011110001001110010101110101",0.9899668102535132,0.9899159663865547
396,"010110101001000010111101111000101011110001001110010101110101",0.9899668102535132,0.9899159663865547
397,"010110100110100110111100111011101001101101001110001111001011",0.9899668102535132,0.9899159663865547
398,"010111001111011110001101111000101001100101010010011011001011",0.9899668102535132,0.9899159663865547
399,"010110100110100110111100111011101101101101001100001011110111",0.9899668102535132,0.9899159663865547
400,"010110100110100110111101111011101110101101001110000111001111",1.9805992232186993,0.9902521008403362
401,"010110100010100110111100111011101011101011000110000111001111",1.9805992232186993,0.9902521008403362
402,"010110100010100110111100111011101011101011001110000111001111",1.9805992232186993,0.9902521008403362
403,"010110100011010110111100111011101001101001001110000111001111",1.9805992232186993,0.9902521008403362
404,"010110100011010110111100111011101001101001000110110111001111",1.9805992232186993,0.9902521008403362
405,"010110100011010110111100111011101011101011001110000111001111",1.9805992232186993,0.9902521008403362
406,"010110100011010110110101111011101011101011001110000111001111",1.9805992232186993,0.9902521008403362
407,"110101100110100110111101111011100101101001000111111101111001",1.9805992232186993,0.9902521008403362
408,"101110100110100110111101111011101101101101001110110111001111",1.9805992232186993,0.9902521008403362
409,"010110100110100110111100111011101001101011001110000111001111",1.9805992232186993,0.9902521008403362
410,"010110100110100110111101111011101001101011001110000111001111",1.9805992232186993,0.9902521008403362
411,"101110100110100110111101111011101101101101001110000111001111",1.9805992232186993,0.9902521008403362
412,"101100101110100110111101111011101001101011001110000111001111",1.9805992232186993,0.9902521008403362
413,"101110100110100110111100111011101101101101001110000111001111",1.9805992232186993,0.9902521008403362
414,"101100101110100110111101111011101001101101001110000111001111",1.9805992232186993,0.9902521008403362
415,"101110100110100110111100111011101001101101001110000111001111",1.9805992232186993,0.9902521008403362
416,"101100101111011110111100111011101001101011001110001111001111",1.9805992232186993,0.9902521008403362
417,"101100101111000110001101111010101011101101001110000111001111",1.9805992232186993,0.9902521008403362
418,"101100101111011110111101111010101011101001001110000111001111",1.9805992232186993,0.9902521008403362
419,"101100100110101110001101111010101011101001001110000111001111",1.9805992232186993,0.9902521008403362
420,"101100101111000110001101111010101011101001001110000111001111",1.9805992232186993,0.9902521008403362
421,"101100101111011110001101111010101011101001001110000111001111",1.9805992232186993,0.9902521008403362
422,"101100101110100110111100111011101001101101001110001111001111",1.9805992232186993,0.9902521008403362
423,"101100101111011110001101111010101011101101001110000111001111",1.9805992232186993,0.9902521008403362
424,"101100101111011110001101111011101001101101001110000111001111",1.9805992232186993,0.9902521008403362
425,"101100101111011110001101111011101001101101001110001111001111",1.9805992232186993,0.9902521008403362
426,"101100101110100110111101111011101001101101001110001111001111",1.9805992232186993,0.9902521008403362
427,"110101100110100111111100001111101001101001000111110101111001",2.971897577854671,0.9905882352941177
428,"110101100110100111111100001111101001101001000111111011111001",2.971897577854671,0.9905882352941177
429,"110110100110100111111100001111101010101110100111111011111001",2.971897577854671,0.9905882352941177
430,"110101100010100111111100001111101001101001000111111011001001",2.971897577854671,0.9905882352941177
431,"110101100010100111111100001111101010101110100111111011111001",2.971897577854671,0.9905882352941177
432,"110101100010100111111100001111101001101001000111111011111001",2.971897577854671,0.9905882352941177
433,"110101100010100111111100001111101110101001000111111101111001",2.971897577854671,0.9905882352941177
434,"110101100010100111111100001111101001101001000111111101111001",2.971897577854671,0.9905882352941177
435,"110100100110000110000001111001100110101101001110011110110111",3.9638622131205423,0.9909243697478992
436,"110110100110000110000000111011100110101001000110011110110111",3.9638622131205423,0.9909243697478992
437,"110101100110000110000001111001100110101101001110011110110111",3.9638622131205423,0.9909243697478992
438,"110110100110000110000000111011100110101001001110011110110111",3.9638622131205423,0.9909243697478992
439,"110101100110000110000000111011100110101001000110011110110111",3.9638622131205423,0.9909243697478992
440,"110101100110000110000000111011100110101001001110011110110111",3.9638622131205423,0.9909243697478992
441,"010101100110000110000000111001100110101001001110011110110111",3.9638622131205423,0.9909243697478992
442,"110101100110000110000000111001100110101001001110011110111001",3.9638622131205423,0.9909243697478992
443,"110101100110000110000001111001100110101001001110011110110111",3.9638622131205423,0.9909243697478992
444,"110101100110000110000001111011100110101101001110011110110111",3.9638622131205423,0.9909243697478992
445,"110101100110000110000000111011100110101101001110011110110111",3.9638622131205423,0.9909243697478992
446,"010101100110000110000000111011100110101101001110011110110111",3.9638622131205423,0.9909243697478992
