feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-3.51479347888903,-2.7784506735254806,-1.3737117860588492,0.833030859998511,-5.35232924792287,2.747113845646871,-0.4100480303094889,0.0935055489057235,0.19159244819125096,1
0.07787283943080636,-3.020702711923213,-1.1130051467748423,0.5584328727910142,5.265157909149295,-4.662167549054049,-1.1314383838493125,0.7948058166470459,1.5681707798666218,0
3.7704452078423585,-1.5662361611639968,-0.7978532655336377,1.9243455412180814,3.541287792203605,-3.87069046510896,-0.505436726133206,0.40165533294293754,3.1103390656041143,0
-2.12962454779682,-3.314217956229662,-1.5130647816721912,1.7831547329681237,-5.625260784802574,0.5840559343028577,-0.6683516150743869,0.12138555264611711,0.5338294526821381,1
-2.7173788211807244,-0.2071948896966065,-0.29465443463303975,-1.5686256447812763,-3.4812284073291213,1.6872296292371018,-1.2953843499885598,0.298310633967815,3.045357376009987,1
0.4153055641319652,-3.2846060799970864,0.4755086912226816,2.145931719484901,2.5014222212947184,-3.568837314398462,0.42906668040595175,0.16495307853042324,1.7361220322857873,0
1.1471165220302866,-1.2395359257604777,4.468157920221599,0.6785583656110865,1.5600136601496415,0.15380179446592734,-0.09350335796548448,0.1529382085576855,0.6559499121838905,0
2.8086366481651215,-4.932850529122419,1.456409658563271,3.9765167333287925,0.35142986433915135,-0.8342670883472743,1.4628039692960146,0.3111916175626455,1.1209382049078656,0
4.269640952675704,-2.8540768789519637,0.724609719980315,1.840998318093055,2.5850797800807888,-1.0732546387899442,-1.871561678071767,0.03991240877186907,0.5709015467595228,0
1.2447204957974585,-0.9864967283431223,3.1609481255032454,3.022672973406727,0.48976483819673144,-1.8476322500685405,0.5754717102205054,0.053659207864530406,0.8180834078763708,0
-1.6352871574284842,-1.2153438536346741,-2.570382007483304,-3.556771093528628,-1.1436017735728359,1.825413578947164,1.0517955140462445,0.3182142680979291,0.05979919565651827,1
0.49255083678862266,0.7421894632598605,4.783509704009875,3.814502451856182,0.9687177719946392,0.399931934479524,1.0379462767532281,0.18075797370012864,1.1915946484407787,0
2.4003045763510515,-0.4582247677949607,2.890870412195403,0.5630582333766871,2.603378433379182,-3.0312703026350025,1.5442958683821004,0.3640557086995937,0.05427103343848683,0
3.0020125128819615,-2.209886229917561,2.4146488338889194,1.6646494556026323,1.3421230060424678,-0.51365239965938,0.9161349713179763,0.2608799119347449,1.6987334247283825,0
2.9984684962141017,-3.3518414526410885,1.1110526252789537,2.6211486536502644,1.9843611619537018,-1.0633622664831932,1.7112402465907852,0.15596353991453946,1.7426660908073248,0
-0.7328118900603753,-2.5065423046526387,-2.436355425755223,-1.9591487694434988,-1.6103738186764294,2.0491051849151947,-0.6693736007164341,0.3785193435272143,0.2705985471352602,1
-2.3373496390492705,-0.39450192073714274,-0.8439689197285278,-5.680349047438864,1.110414469215741,3.585043006175651,0.012837667006172282,0.302337746371279,0.39106348269919095,1
-0.6030633072307474,-1.5108520429455283,-1.314966609942979,-3.3632403736261147,-1.4157852736195045,1.2051327066535795,-1.9436813468684373,0.7672429890629722,0.6564496066128794,1
2.518925277165873,-0.17538216778601323,1.5835125270597477,1.8528704250685908,3.6254909797597854,-3.92547264030405,-1.9721696507868351,0.1855467360743156,0.9079826074479017,0
0.08460157662409085,0.21962347907020074,3.4579340142457617,1.8315753732148194,1.9801660879524663,-1.9712857305629818,-1.0394935181939204,0.09630752226362548,0.33877000089958315,0
-3.1866984871396924,-2.435880685277141,0.058827034467331174,-1.3155667353760059,-2.808696287514738,5.121769247340792,-1.596771211443659,0.47600430235916774,0.897680983991306,1
1.489034533401516,0.1534141118945036,4.329285180160459,3.3331435759470125,0.7334658458086154,-0.08260963379562614,-0.9591545282569856,0.22894135696305834,0.35351860645868755,0
3.5524724186274286,-2.1524498239046874,0.9036683694295764,1.3047084547660348,2.8116107740998895,-1.039064970400672,-1.2918268218864104,0.11151994216391814,0.057089767918433336,0
3.9458102042327567,-2.53074122331763,-0.9106253591882507,1.8546519004641717,3.4648167233699585,-4.008100072663514,-1.885919900645407,0.3119859888731634,0.0025307494786335097,0
4.260580387252121,-1.9879379400158126,2.709331019586217,2.672709252856621,0.3607368533495354,-3.645398371041871,1.6372165856241976,0.2916090381621074,0.10664028745922989,0
5.744380845515597,-6.4494169245375925,0.8014731424798025,2.077482957671349,0.3059168924743929,-0.30671019446762315,-1.967107474444434,0.2536866590296014,1.5714232154761731,0
1.510243667220347,-1.7876074773903414,-1.5021759400771648,-1.8884444838231105,-2.159808932931363,0.08980433645433239,0.9443285773483416,0.3623798560294576,3.255314533354306,1
3.2372151523661232,-3.0495732933262003,1.2176984965238573,1.150503492213025,1.78135302908355,-2.908003499405902,-1.3914084523219339,0.18466532912825498,0.5568105749691706,0
0.4738432703761517,-2.5638693934942314,0.8833110604197887,-2.0438445122827162,-3.3862286758932743,4.514978905536271,1.6489184879984,0.46444320597423794,0.7188424001651812,1
-1.0303334862921378,-2.045084611043504,3.817052526307913,0.3530334096450558,1.7127398783704706,-3.762408375015873,1.5711837583595432,0.3356162648369526,0.15881775093301573,0
-3.0936908348183563,-3.581162510810229,-5.301352084416103,0.23782360701769045,-2.2905314023104903,0.6193454569023318,0.6156045854770293,0.10443655618211217,0.8008022214734067,1
0.0995822927068013,-1.3426532247791068,3.03537538953462,3.2218915818124425,0.9244712139444362,-1.4180833623746896,0.6889365992024206,0.37069153050063336,0.15625026809573023,0
1.4996853042394904,-0.7763357737993843,3.8306065805478506,4.133822460532739,0.16939694752268664,4.375910142315254,-1.9786434321212458,0.20592513278660787,0.9447270671544978,0
-1.4465507625989749,-1.6803173631100592,-0.6394196979084419,1.2795660060223084,-6.6968817888715755,2.120283679094886,1.9394862644544082,0.7739604557651556,2.7069308415317606,1
-3.132336706846404,-2.5328953739743216,-2.6821711588693433,-0.8647052677694589,-3.8319628202110625,2.6594076627358496,1.5113304143032575,0.176459068556819,0.21778112896415153,1
-3.223826271230104,-1.5754879178528833,-2.8907607028442985,-1.9992613719965069,-1.5554629710849182,1.5563646135449938,1.580424902920368,0.1086120056800174,1.4463149671332873,1
3.151908857192225,-1.136706927174115,3.3867139923795815,4.29679086648342,0.2341478102684995,2.044108650280311,0.6369781482034877,0.16134039078289278,0.023783009793237227,0
4.0587548542068035,-4.489940560087266,-0.934217559504734,1.1461892837772711,3.1774309493607173,-2.803138638463015,-0.6208522853818539,0.22389435589428225,0.47079953200691954,0
2.3973422858230156,-2.6064852177391513,1.2628605455596131,2.152528386576433,1.9398289558931907,-0.9296211435525383,1.5745945963619232,0.2274442729895193,0.11737519014599415,0
-0.5822602672159656,-0.9834729218246605,-0.7752572463079863,-3.6560882150968474,-0.7279932064772738,1.1937839758899496,-0.8339322873952306,0.3604458420110737,0.43459855809016423,1
-0.7552538804179052,-1.6899076771910637,-2.593329872813067,-1.1962046768418098,-3.0144580943822676,-0.04346823063408767,0.25084617336881143,0.06801129144977802,0.19060003257829425,1
1.7853650936451442,-2.6553356055387836,-0.17365872708966634,0.3964564411893057,4.446789535165083,-6.161675387531554,-1.6010761106244704,0.1308637344236113,0.46729528432172357,0
-0.6006503820367963,-2.2644375396052228,-1.035032510543978,0.957228822394872,-5.714619746528556,0.5177922131154629,1.6878225205310007,0.26916728385670613,0.5404652464246774,1
-3.544891254871892,-0.43682034937347813,0.04678651077858387,0.1919331401659039,-5.301207577640289,3.0529285873296383,-1.4369181689151467,0.09062321295448135,0.3575197618124777,1
1.140035063129703,2.0685789094580356,4.455268376774702,4.005702086414096,0.909705217460683,-2.6370758112384647,-1.100412777078371,0.38581110782029926,1.0689232506545896,0
2.0658020751214474,-1.76404691112978,3.479115573657251,3.4560401342177727,0.7274827667367434,-0.7904292292460664,0.23253663251285994,0.13462023686311153,2.511481262715133,0
4.143060914154664,-3.7542038968849605,-0.8170384470099123,1.9082064908639138,2.4158490838935034,-1.467423396541637,1.0563720008519262,0.18176079944126686,0.5118184065872661,0
2.288532325041232,-0.5094309189444932,2.159282649455314,1.106819220281738,3.0242787007475798,-0.5554497070977198,0.4774052237451958,0.08671500456148368,0.21361800927873742,0
-1.3310598997186327,-2.5128485218904912,0.8549611809791897,-1.4109794375900153,-3.4221242251653954,5.018456485685917,-1.0714643487993754,0.0797779791639122,0.31570131501290344,1
1.1272962847140482,-0.05601906911218224,1.8009138050496798,3.391433553799888,1.3338191073134902,-0.6159954847886546,-1.9962278298900387,0.4667113550674009,1.9241542976757964,0
-1.6092426363775627,-2.226485934147046,-2.771260757498981,-1.5631171543209628,-1.7325937880306999,0.14230012345133125,1.0286023212297568,0.23462617796568244,0.8477906694279792,1
4.018720281319244,-4.597711267781442,-1.7787892970042924,2.188077100480597,3.592406546772584,-2.448283522986064,1.940829303644375,0.1509094262690012,0.6069897272888397,0
4.297239577300245,-2.3130745086936346,1.7890507303595897,1.1134455560088177,1.3081031432933605,-1.9113407802099682,1.2396524812243617,0.4011850064190916,0.16209163434126814,0
-0.18683230953395746,-1.3109746608535662,1.9544928270841289,1.8832486736564833,3.2237763566582913,-4.9898379756210645,-0.15917352737353863,0.7362058914355981,0.5973413205776712,0
3.7203859338624956,-5.1077816496103114,1.02598754324048,0.7305147932574718,3.031673971943164,-3.8373281755913986,1.6150690455964263,0.2184471772023477,0.326411817471886,0
-0.07611474158032427,-1.8155309429838964,3.8067778066293148,0.18519462500948802,1.2554428988338935,-4.17273764848056,-0.3606093075265999,0.4699267489150663,2.8675700063551695,0
2.2306733631438442,-1.9580737807610842,1.8667551088035652,2.924103614885396,2.2831779639170757,-2.1560333278883324,0.09973633697387019,0.43491550786413563,2.1547696621088748,0
4.530937596702925,-3.344814926704035,0.0914368068789162,2.2827274001638895,2.1723592811677825,-2.6701682674426728,-0.09148093041726701,0.2994639079970963,0.08763252458353092,0
-1.127511250590568,-4.12265849512076,-2.134491885833084,-1.6351236260371995,-2.5179043288238576,4.16122641358323,-0.2095045093379002,0.2397061180698788,0.7270214690098432,1
5.406656979842473,-2.592798435118646,-0.7609461701774509,2.167207355582533,3.109518192081559,-3.5085186540917515,1.100763077175623,0.664582651962105,0.25496753699787367,0
2.6404956386400174,-3.937091944992264,-2.458778287604275,-0.775041243833789,6.836318464092168,-5.755844925647797,0.10707562907796797,0.10000139427788506,0.5289507111107443,0
-2.890148129953815,-1.706245711345658,-2.1802879419334666,-1.2949691377965231,-2.002684011901552,2.409516314775563,-0.7331315118991357,0.5260871285486125,2.09433589999192,1
6.436547947532419,-1.8713237972959016,-0.37414853446404983,3.3063395423238955,2.0607248746229194,-2.4033111374571634,-0.9673673293660867,0.21646972025506492,0.7497482624433596,0
0.856230955407622,-2.4627514789537397,1.4949706075201954,2.9043658575301565,2.0136486512589173,-1.024139766467104,-1.8490107321302665,0.18390930986555948,0.40678892402205696,0
0.8495407253829717,-1.4916822748015457,1.8516185060489125,3.2440257237595107,2.1316650345542323,0.09359809275468,0.33278064753218395,0.0835751494984771,0.2330529300634855,0
-0.6708334121078485,-2.194239731166663,-3.181916613833078,-4.106211796706023,1.0347473747079383,-0.3009141237431896,-1.0801543383958632,0.2127651940364753,1.611063530067197,1
4.871975717362004,-2.792971883112864,1.8115702162468377,2.434205738695194,0.3813905090541718,-0.22512819586913024,-1.4074643119344676,0.0917366575984314,0.9795447859311368,0
1.351667625418849,-1.9175875103825617,2.803136931447157,2.542162200883185,2.1379417240952936,-0.8980542932301978,0.6153198553107107,0.469934473588362,0.6312348431252306,0
-1.5501096338877036,-0.5401783565002503,4.001591068427814,1.0463446641041787,2.2846390413675066,-4.845305729594926,0.7248370312861954,0.2593427798090144,0.24524136170444052,0
-0.2972175168456972,-3.0415728057508256,-1.5220297764547188,-1.7075401908319359,-2.8783959853061,1.8930985022629243,1.0086195690306639,0.3792374326992001,0.40683560805002544,1
0.7195424357887976,-4.167425000282886,0.5496688153137981,-0.25438912017942217,3.8672538766265694,-2.6805571863378828,0.014307585354365937,0.21929833016933348,3.2149691343935776,0
3.2894720535219646,-3.6493688793680064,0.6832204218299169,1.6174550390430058,2.3426351147622024,-0.7036336690820195,1.5762184208155463,0.3586589879571438,0.734156562648309,0
-1.0838085232316959,-1.643960691367043,-3.088504366113507,-3.580842218435663,-0.809378849698595,1.6916862722972226,1.7453710135929112,0.14634003085063454,0.5119917721915899,1
-0.07270570051582181,-2.0450644759262437,2.943427551820412,0.8373431355479497,2.2590907653871044,-4.351901431995699,1.2294837591699577,0.1871429434457787,0.7369361604571526,0
1.0898803959318115,-1.5314663198060627,1.6213055439420077,0.9984478994226902,3.2259957976223075,-2.579353163906628,0.5423739280327489,0.12724351227413871,1.5095405693127983,0
1.4139590938318403,0.3294871871494731,3.616920472285993,2.993267692094535,1.8028707827431476,-1.3119067276382834,-0.7851161856352453,0.387302669046323,0.41568051289216906,0
-0.28941257724421465,-1.3673914272441583,2.647448630107822,2.994814809426988,1.9835655595245962,-1.6167521200483688,1.9317796864808847,0.16820390373403707,0.19687428100041002,0
-1.9945053935537258,-0.6083482258858219,-2.3731766735535946,-5.880273038065133,1.8701941241965256,1.7172294622387017,-0.9034553312322466,0.3822011844735794,0.8793228388845714,1
-5.367939293597551,-2.0881109711445527,-4.909208276502665,-2.8100499778357446,-0.26172105464770845,2.4799716708236317,-1.1893723120382758,0.020898411833256237,1.094234196956466,1
0.4369079230396604,1.7202887482333193,2.1558902429367808,3.522919011161109,2.9180682553290627,-0.21928490783328103,-0.23138354485366897,0.5557597705778299,1.2472909775378922,0
2.366626415778168,-0.21657420157250384,-0.19273819141823445,2.281187144632705,3.8954901740675494,-3.552781647987266,-1.7726377171504462,0.22394140970592283,2.1369654970468117,0
-0.28579516921804027,-2.498964863569449,-2.2181095667305692,-2.7360579286544136,-1.1247936459746917,1.5905551672827236,1.9139778586871632,0.37254415581886124,0.46390088204915597,1
-3.2930085981349078,-2.4878976805186843,-4.20052067642661,-1.0965259632042836,-1.4748892707833172,1.4569950265753753,0.35373422566569923,0.02098405465462142,0.07834528668929307,1
5.031834438125999,-3.017061352603991,-1.425161249216658,2.111070683371598,4.435908780052747,-3.5420583582151304,0.227808366656701,0.05059258945790459,3.178419904487521,0
2.8403192109527535,-4.12242501410884,1.6286468657353639,0.7701000665936151,2.336894543180617,-4.618073378320226,0.6231851195988796,0.7945363708814471,0.5709506585673316,0
-3.0537679741905714,-1.8560663086866709,-2.4706881999246186,-1.7246387999075372,-2.401545853242168,1.0710061479892634,-0.011905408891173419,0.1781725144165805,0.976193374449591,1
2.2183028966260223,-2.5701989840124146,0.7567502551774437,0.5895450986801107,3.1735483574797896,-3.9272151713623753,-1.8717459316218337,0.5310129530485904,1.097528845189896,0
-0.8137105663126869,-0.8719518020210426,2.715722437299233,-4.056390280245841,-1.887825808331475,4.951407402082673,0.44924515536158705,0.13730371527256038,0.7907902385524267,1
-0.8239993058651214,-3.1083120809507117,-0.9182232043454639,-1.3142818395654414,-2.726333300044879,2.665771267038151,0.8646955078257226,0.2753409346090931,0.22973715358183835,1
4.719430621770803,-2.2638282859815915,0.7966139695831869,0.2277425215674218,3.7504380546625677,-5.436284477955001,-0.3330037575037874,0.25466498110495867,1.407081116985631,0
5.38442122111427,-1.8746926753761286,1.853536047158114,1.6900252961108688,1.5596704788463371,-2.2571092873505,1.0291822882847717,0.14270700421211402,1.6283759825184094,0
1.5039744528153602,-1.632826732153256,3.3013863788054563,3.1592253547356695,1.4107889354235317,-2.8789989001558007,-1.0919948026463175,0.2393693720523304,0.8051420684493954,0
1.9143701630761476,-1.2790937935484932,2.6746334209219125,1.1957898713066264,2.025838377472536,-3.8113688717538894,-1.114893635735264,0.09904749567239608,0.6705272717755004,0
0.0113411042793361,-2.815377390930273,-1.91612566210351,-2.466090222355172,-0.6336781677932146,0.09789016483858304,-1.3543320492497042,0.5961039827723912,0.12096856007501247,1
1.8119895328342746,-4.000663780679208,1.6663399463004889,0.44436629112720083,1.749719414849777,-2.9192807898047515,-0.5120209608433526,0.27384519417917336,0.08768614441191665,0
4.523330309922093,-4.549149083098165,0.08022171194860572,3.217442707953947,1.5614458353878122,0.25973452277196296,1.3880481415563342,0.23943843079795413,0.4148563363170948,0
2.7259362816805908,-2.9911124388467822,1.864031176814882,1.0181758032085404,2.24263240470245,-5.263698931565573,1.3116482485962573,0.09592199406868976,0.3722907462711554,0
1.218750667834613,-1.2942950776451825,1.6782399206742973,2.645718767373149,2.056752507932269,-6.112417058195497,-0.4687031681459848,0.31208395624414015,3.071673176015221,0
-0.19301142949567396,-2.4622069153775965,1.6743580637865532,2.9584666005486535,1.1195306630687196,-2.2467829219486664,0.35647494392094625,0.09131534061322015,1.5307318320031842,0
-0.022409575809754223,-0.7980921990967409,4.636853093844214,3.0309706551577182,0.39692547784383647,0.08867352512345006,0.8832652658996625,0.09817901122297269,1.0785870251544472,0
5.900582976292997,-3.4828173922166767,0.541596757519633,1.9096992136632072,2.067831030292839,0.6791965114731262,-1.035172901487908,0.1406934063398773,0.7290813255564951,0
0.8146122150706145,-3.419644907173752,0.5092125017427618,2.6490374961194623,2.5474463282021884,-1.6981308479374104,-1.3274356564210117,0.036471021649683265,0.18316294753587192,0
-0.3322549159085484,-2.5671536869650082,1.8347120984924525,0.8214225904279406,2.681159818448844,-4.503450884052109,1.888383972849244,0.09036712999611436,3.8376891244926297,0
-2.003960021193201,1.397795527843313,1.6606254989232734,-4.698152753628515,-1.449972866758972,4.879742342412386,0.47022925283847394,0.2751210734555541,0.47006874855028746,1
1.6263934707697805,-1.459357169175147,1.1108505586136217,1.9827704460096693,2.4354644140007733,-1.212325882651116,1.9256628873346555,0.2933224133773137,0.11308538964670689,0
-0.6236977392717327,-3.366768522729717,-3.3102162427065958,-2.4642473230264796,-0.6930376871669766,0.4728679029428533,-0.6489760514710836,0.09793866259816449,0.6808212493558043,1
-7.617549591828284,1.8254525023794343,-2.5564264741552947,-2.8963491559976164,-1.8557438121167558,3.0193683528257944,0.812126799896526,0.3540293523738803,2.0714575913066295,1
4.496086751013634,-3.185131119203262,0.7106335978637626,2.722062332153336,1.1961394886495818,-2.032769791955357,-1.1095854538350491,0.3927334586612469,2.182946018863909,0
1.8173356984640605,-0.9584000090716733,1.9612496152170003,4.347723744176337,0.9468163078789336,-1.7334057743640205,-0.9551993149043483,0.4211069715116278,0.011026484916302455,0
-1.4100601045554253,-2.547402231852472,-3.3288170694320502,-1.5065428600966766,-0.8240764653361667,1.043091029314386,0.04760848507849591,0.467208932956789,2.1741544536963993,1
1.658769023491364,-0.3716107344118973,3.2456035798869705,1.7913147736790542,1.2979866541595335,-1.3110093414172546,-0.7215274979677151,0.20919936198081218,0.3167459892024919,0
2.834664380644778,0.2674204150823116,3.872244473121975,3.5488055083102505,0.22979277396409392,-2.0201930096512437,-1.3295137446376621,0.16709537736963567,0.039752112848252585,0
2.2043332415529786,-0.9299896944638368,3.4782103917610447,1.83566045225861,0.9643698144118045,-0.6443161853241988,-0.948477192042696,0.241350623731198,1.8824959089412314,0
-1.6128046820632225,-0.8730335480461966,4.424673402508464,2.436106580266678,0.6027560956593221,-3.282400278897615,-1.8570064221365414,0.2970794634573549,1.9941211374927255,0
1.2358181667499775,-3.5009086864871595,1.0473556016088144,1.3934783116727478,2.3798880001197515,-4.210556816533263,0.8176944859099464,0.4132021119127898,0.9069125444716376,0
1.1708392850327156,-1.1035812660077164,-0.0349167256529177,2.664230373034145,4.004006344400455,-3.3863705047542916,-0.031533371656553566,0.05845621703141029,0.8543346610561877,0
-2.0167558087604602,-1.9906870235901803,-2.4667242020001985,-3.969852217426662,0.6082859727698722,1.3422885424165485,-1.6230277343818975,0.3169942157081124,1.6772900381480231,1
-5.235553792217614,-1.8139496854458501,-4.4435812884883505,-1.922112779297417,-1.2751482840766086,2.0538520553738495,-1.3132240274860352,0.21634844110989762,1.5432268191549126,1
1.7881669274782774,-2.9839785877027882,2.7166947303710134,0.4144120558791946,2.0222094237356525,-0.9820525240831797,-1.589861847549424,0.24093155533643826,2.208234222659075,0
0.7442197275052884,-2.1232474875199583,0.3948649520383869,0.9908389802216544,3.5143913145827232,-5.49271854617163,0.4503712331035059,0.2313028502568061,0.8046318497268726,0
0.923061269599835,-2.1624694640532347,2.28721106071259,1.9299013822197515,1.91468317265239,-2.3425989955506648,-1.6231585455500248,0.14569234387139093,3.431051392917382,0
-4.4408801082592895,-1.504074488743669,-3.380953745123989,-1.5967171709639862,-1.8421207348907964,2.2959112547834364,1.0171293321408643,0.2881557546953736,5.558859335073802,1
1.2830193486195203,-3.8174654570193898,2.170063474675213,-0.11330898305140513,2.3497717674675958,-5.618724518063463,-1.9179563227184353,0.3161669790412176,0.12391448085555237,0
0.5094266536172327,-3.5424064536678843,-1.3733944983764177,-2.077135924827143,-1.9237662617198465,1.363252399635532,-1.0024968480164316,0.3058204403043435,1.894082998229385,1
