feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
1.7468396926596732,-0.9967876533926483,3.5420765273980654,3.4869917684580134,0.15010388124717955,1.1140288374377842,1.5626667035676287,0.17907672524396392,0.692791759226769,0
1.5355222900864833,-3.480088508123232,2.2612567023804173,1.3118563407171404,1.7149861364527048,-5.047739861385184,0.8741252724889841,0.20611416739718258,0.4903146498572254,0
0.09395493465343097,-1.89952074900821,2.6966013813734904,3.159828678879207,0.6152215429686618,-3.7551771979837776,-1.7081266682972491,0.04237739064612579,0.9495174506526335,0
-1.969808707808148,-1.1867084470288078,2.279387245917213,2.819607682449832,1.3963732935857118,-4.813468237817509,1.284504417940719,0.13737262698351882,0.05759262755096875,0
3.1133227423693475,0.19744973441367764,1.1397650669105537,1.6573803969520096,3.6736260123060376,-5.258332896490854,-0.02785951383918084,0.073293223457093,0.706153636519262,0
-5.893124208841543,-4.216251416213794,-3.501870991643294,0.8027207050156022,-3.398722369620136,4.154289100527663,1.387132108675317,0.4095096724865307,2.0470949398518576,1
-0.09240952567224525,-2.366961846022056,3.041104721379294,1.7166242754212084,0.9209051265277004,1.4168527035579799,0.4029590978015736,0.16371536778163837,0.24011362715189852,0
-1.4736104204196934,-1.9580590415478953,-2.8399938334757584,0.29705400985184616,-3.7971091534360912,-0.23695889190362074,0.7273321281314349,0.2867243602555089,0.5558053726437925,1
2.734119943336743,-1.5202270426364048,2.223035176363186,2.924112462414051,1.608040120003533,-1.187497180876292,1.9740062415828326,0.2504815421468936,2.8047960582937415,0
2.0328442148441797,-2.7792338022287026,0.9714148411414838,2.2379315650368024,1.8592606826147948,-2.0767114811875986,-1.0706578163039273,0.22634544101240253,0.5596025041836223,0
-1.713536131169326,-2.4180833300110023,1.7696976072075132,1.8452150493746395,3.191189180937398,-0.8674408876744317,0.4957822990455534,0.09787676083985698,0.4437397753425797,0
-0.4467672139819383,3.057355721135014,6.869339434571174,3.3957701342039783,0.38588056997812914,-0.12460840927470729,-0.15871443977040656,0.1932734616160555,0.5807772549364758,0
-0.5513231740480995,-2.556403531362807,0.150115323008166,-4.119858811563217,0.09753797779633278,3.169702731384737,-1.8421921883092343,0.4774340144308879,0.732829754711116,1
-1.8745130267212238,-1.9418354023279367,4.7185850159782134,1.5749022462829818,0.377690645892127,0.2876566249686823,-1.9421174339885399,0.40220432676005763,0.9996488197079514,0
2.8391811424441813,-2.588079782765298,1.5253134725256963,1.5116229421560978,1.986231640962321,-1.364344514297277,-1.5230856887285653,0.526643700658367,1.6129079305729719,0
0.8616393033285992,-2.1397355183323716,0.19968475399140084,2.7954563738652727,2.667147847232201,-0.9056240238330902,0.5963669621541925,0.5618571836782187,0.601666516297877,0
-4.666624203941199,-0.7314494898639217,-2.1297651071400376,-0.39740387964181845,-4.0644214031735535,1.9734292218468357,0.2686523516535688,0.23883779607401057,1.7009006461562008,1
1.342570311746555,-3.6008522067461586,1.6302907426276916,1.7067888550699586,1.8448333810925197,-1.3269506685093586,0.21371824465490974,0.3888028999152428,0.7629703852897524,0
-2.0179250561443083,-1.5181210011420676,-1.7697195286773608,-2.8924258816261297,-1.477020334555354,2.145305771546452,-1.8725729498869597,0.19678683124568414,0.4132158330765317,1
2.633668587077731,-1.332290962842371,3.1832913496463098,1.0550549246354675,2.4643445296262656,-1.3607495955643238,-0.12278801455997179,0.2682875891614247,1.0728007748259023,0
1.9699134486820296,-2.9835456834517498,0.765346351868776,1.596906956448357,3.129111077242923,-2.827149733977949,1.6984912713701141,0.28175607964871835,1.264863780494741,0
-2.5289231720671292,-2.320305693954341,-2.597449453456679,-1.2244862240251426,-2.983558348876678,2.145001018227472,-0.4096325227574136,0.3896707918039192,0.8165562076353219,1
2.85439486847585,-2.4645978263955866,0.6831983355273881,2.580856354808118,2.5926352446903427,-1.955977618744703,0.49968987915382534,0.464239270392065,0.058280779717249674,0
2.3253000755842135,-3.6132839719192473,0.34592383441911223,0.11902194593329951,3.3671152543518557,-3.081544833046013,1.1192747024925742,0.24624341943088582,0.18618847388310825,0
-0.6950576040282028,-1.3176096982194743,0.541401651475764,-0.04929345852379363,-4.740720485711925,1.9207672598179297,1.1357011165675504,0.28390099184545364,0.3358892158571723,1
2.9750273271745753,-1.554858831576582,2.9274149436307235,1.7681752367990262,1.5258580403057622,-1.2486638701854864,0.07712032958108539,0.2322842010078658,0.33215740723282144,0
2.4218476520482524,-1.4513877669395696,2.125762921471358,1.7928314994186378,2.2678488432873727,-4.392986132421381,1.4318077816093453,0.2789698335886024,1.1190827876963958,0
-2.435595413766685,-1.6675967969004972,-2.322611602380282,-2.438562414157574,-1.2855899211301585,2.241766838802384,-0.43448762654501216,0.2626657390278319,0.01851908629458361,1
-2.3014268325295895,-1.1239653677305694,3.3655029281330817,2.727993574850001,2.8515116152695312,-1.7804391352064655,1.5547728591391934,0.3549203203128289,1.40928371098915,0
-5.500730387864659,-1.6073310152203863,-5.600011616415379,-2.5350247897844334,-0.6785985189193542,2.2228207651318352,-1.0390913344178188,0.13580358804154044,0.308350840476998,1
3.140115990459081,-1.922131019821147,2.5946135526532172,2.102200139322697,1.2120469892817143,0.22531987735396797,-0.8791343720377158,0.1626143298030193,0.3710953430748149,0
0.191074618654147,-5.650184947078575,-0.041584585554174325,-0.09802822290144952,3.934531486544855,-3.3120845094217177,-1.7875175032039956,0.43623663725440737,0.7505852691511887,0
2.9089591289566723,-2.154471113275783,0.7123007400087624,1.3699360046971099,3.4910043168235987,-2.9470576482732604,1.1823273461691315,0.3288580333651671,0.24325136637260827,0
1.0245142372621001,-0.6809510393569584,1.8253216366902139,2.4933066444677987,2.19272604196181,-1.231857870860975,-0.3317790550691777,0.19363262766618522,2.1582364125468936,0
1.814453711096388,-1.9624517151764285,2.2895508430212423,1.851125710923632,1.8548880805967078,-0.24521493406852013,-1.0835335443544039,0.5840364554906169,0.08923433246343666,0
1.0320998815444287,-6.47999240033921,-2.2646838525238295,-3.370147603135121,0.6173099920648095,3.1077633440136276,-1.0728388895336813,0.035345614946842505,0.5876749232873626,1
0.4292702855693973,-2.276756341221049,3.343324038134599,2.1325187107120844,0.6180091988233154,-1.2853493507881486,1.6055997649169327,0.25681603541862563,1.893275846096833,0
-1.8033631215311243,-4.384755615757264,-1.3184649075733221,0.07175770835035511,-3.0908781221040647,3.2906115839350987,1.3356664018441475,0.242844044324238,0.9567062840585894,1
-4.497267671005989,-1.6356393511748344,-3.046583299423177,-0.4778637849096006,-4.5142123205386735,2.560758634078366,0.21412354142873324,0.45060167594505257,0.34577671148575195,1
-0.43923512567761724,-4.789253700891062,0.707887883413991,1.8938158576114243,2.786962900036836,-1.3464519668997874,0.46444320166288433,0.20120255300939469,0.5460387382271042,0
4.763750364260176,-3.5867892179853182,0.3066091266452813,2.7944203885942107,1.295386943195397,-5.797448445719201,-0.10269771779883596,0.24203678964164194,1.2265401430817544,0
1.3828623443603072,-2.058365958271454,2.9167804875090715,0.6819912945106454,2.5904490124117143,-3.3773543122482046,-0.43333382848476454,0.27770672452244666,3.621622507391817,0
-1.4989900475990634,-1.6644311642953924,-1.6653961866356914,-2.3316267845510406,-1.4869627574170385,1.8729059621087851,1.661907524873326,0.11459227463231245,2.2362237190697583,1
0.15242008007056995,-2.427428748641147,-1.6852635972506518,-1.3475990145894987,-2.246640941371114,0.4010585526561323,-1.4975491859187917,0.2958076505489145,0.41920832757719095,1
0.7905577935608146,-1.0266726222933131,2.5460583227632236,2.1724115892238616,2.2780942061076415,0.5926162705318729,-0.3262128411350882,0.2714119953989378,6.318791134169171,0
-0.4286392704463289,-2.4435306162779216,3.0932535325315564,2.6160102424385894,0.869246991587932,-0.7060982111596885,-0.6217523680484986,0.4816905964950782,0.0035108192509843415,0
-2.951402746952278,-3.816273254208637,-1.4197802364936165,1.609693146251181,-4.805392642188405,2.519850186990595,-0.007397118995406515,0.6850453067539968,0.02801863738724186,1
3.315591223187051,-5.609138694427102,0.5818590661788028,-0.41555191489875254,3.38883940619153,-4.140874907095214,-0.16947250181929974,0.4770412591877109,1.736365530462508,0
-2.691729135353124,-3.1485284945182697,-1.113822942090035,-0.6102321350756099,-3.44652298370053,3.3932563179236395,0.0755581266043257,0.22619995820099928,0.22247213530570714,1
-2.373259011163221,-1.8850132534385775,-2.8268224894521863,-2.1104776094641267,-1.6326676751237663,1.915620593034159,-1.4403240910920236,0.10815875338211413,0.06269410940044193,1
0.9251039998991069,-2.6565399225245097,1.0002112668302046,2.243754141493046,1.9341172334621313,-0.19714004168003374,0.05256600605310835,0.16265556792838198,0.2706913336825254,0
1.9879317675185795,-1.4373196373729287,1.9915366581647092,2.626269588174665,1.6606142908247046,-1.6615315767805188,-1.0303247444511565,0.17644892541605123,0.5553003821739377,0
3.0788943105119606,-3.1504065853956496,1.5312485576886083,1.577702564255456,2.406436239975026,-2.133824125519994,-1.262674604047235,0.10490339272132464,1.3114328202944496,0
5.3163571910542196,-5.0440958975777335,-1.5450781046322737,0.457579072953471,4.134333971825312,-5.335879342998513,-1.740663124855235,0.4529803309720262,0.9790588918294796,0
2.085117876727395,-1.6474240203631938,3.2355441618958727,1.958281164357126,1.422727570176297,-0.24654398874253802,1.0506102350245636,0.3951666074119449,0.27131175698798393,0
3.1556987135236465,-4.410262550047705,1.0166191434357432,0.09211651194467141,2.5036363071927616,-4.338113937307044,-0.29023231657376014,0.25029583424751206,0.6997095621631074,0
-0.7731311261751328,-2.766579844589715,4.925317326963694,2.1989287643807147,-0.5096590127239709,-0.8848182253364858,0.5065747332470334,0.2363619490218344,2.6065876957052954,0
2.0606349457426054,0.39793254829152414,3.683471813543955,1.885710431264597,1.071859547998594,-2.7688503225124235,0.9103733732189734,0.36097805658461996,1.6874414925374648,0
2.6455353533138886,-4.399730732743682,1.4647139930257826,1.9256852249443366,1.2775122497876217,1.2168521775471413,0.717266661254214,0.30034159006034905,0.39036437747038816,0
4.995419508843501,-0.38116113761978965,-0.7825092043042718,1.0509329516312624,4.966515404100625,-5.548628993872894,-0.1179971236412709,0.21399250572873518,4.032190457805932,0
-0.051085848132048195,-2.07769596052631,2.369326146043802,2.377464480915586,2.514605801693973,-0.9655726823213862,-0.4484058841930807,0.21886764771212514,1.2331283960283927,0
1.9226343562856258,-4.708517763430143,-1.1095250496336293,1.3370530212712137,4.060994405099684,-5.925909299248348,-0.4961603614373451,0.4426153927073689,0.064484501974533,0
0.08146909981201889,-2.550986687000786,2.8698573971331216,1.3094236154382228,1.155176979926025,-2.9744268141522907,0.5601951877202254,0.15350102995655035,0.03579373378087395,0
2.282541707179494,-3.3954043994878513,-1.10270429386965,0.9333382963859773,4.569524292049818,-5.366161260644327,-0.020822580232506382,0.4433654211521142,0.18441328173808355,0
-3.6349105723726316,-1.034936459581691,-1.9293132924039311,-3.4948891297084916,-0.371997072648677,3.5156901933504807,1.3965289919540425,0.3253350724500852,1.3014234561574511,1
1.2393224114687786,-2.5704483953366903,-0.9892872323360029,1.2347088053780988,4.666821429558524,-3.482882005775166,1.4988079373068484,0.56565594075909,0.20302103136858587,0
2.0238063057726086,-3.601697038287045,3.177443716365574,3.5500021140068405,-0.37750404910668767,0.12816950975635244,-1.3177584879739261,0.2202397286675619,0.7163887233396377,0
5.027726375008691,-4.661994653948769,-0.0074282191297663225,1.1114955457244085,2.4198577754754216,-1.727695780370745,-1.4550653938170974,0.1044566260728614,0.09789966181974016,0
-1.0826660128541437,-1.4918731538684709,1.885791840860065,3.628550844657522,1.1969245345274162,-1.0507067872862672,0.521603704143998,0.31498128454200114,2.536867423692913,0
4.491744239568646,-3.9606913469336664,0.7315639520812571,2.881162875809026,0.7154865514920166,1.419767052489183,-0.7950970077508823,0.1355731263412047,0.4215344515714409,0
-1.6732905256401218,0.5344274568484719,5.1926134361579335,3.4952985101736145,0.5030935415334428,0.47200444234640404,-1.9257171249396046,0.13055575101121267,2.3874031305009797,0
2.5660351739610876,-4.025063534029415,1.8075005006700002,1.8856536055817836,1.0373056082755356,-2.071229429305226,1.5545706774518204,0.5447537220816466,2.8981635899186506,0
-1.8536443976558075,-0.8457262000343151,3.6309078305956213,3.5681974649182235,0.48655571873957015,-0.021712526251286057,-1.092396931024767,0.458297034584871,0.0061475045583748045,0
2.9204323573390525,-0.3219145762664568,2.39100796422192,1.7945880574261677,2.1781986318291824,-4.631740228103734,1.7171226067432364,0.2513733219633596,0.6238733646458753,0
1.0654738964005763,-3.8291013410608308,1.0879752177201278,2.5730758998690133,1.7509638586940817,-1.116050765319693,0.8697378035130146,0.28966514880992145,0.0249651068131154,0
0.739959574220006,-2.105527568168184,1.6662485738528319,1.909033468099971,1.9320412149349475,-1.3565161891727033,1.0506139596459372,0.2792099640260489,2.3935252645406178,0
4.8823973359747965,-3.428639061498551,-0.8968889246084504,3.2160920010172216,2.61277809061846,-2.3662664934512323,-1.1941540168273583,0.3627972552869115,0.7306570510873478,0
0.9105089602233263,-1.0102390944707378,0.8380860872511058,1.805201429154147,3.999749151521237,-4.4332704928894415,-1.0632222975327483,0.21561593307625704,0.07790101648894959,0
-0.0915662816953624,-2.2504260312287565,-1.1890610256907577,-2.0431782631864626,-2.183830239250295,2.3290394774768335,0.08507101529626304,0.013998007373799335,0.11684479525273572,1
-0.41236063465286854,-1.6311721151077072,2.839115520581297,2.144089953784163,1.847642924566733,-2.003868395295506,-1.3116005894005514,0.08292415012706633,0.4837115947537172,0
1.1680994554611708,-2.5498571245860697,2.225532679952256,2.078991337013209,1.6214501747452394,-3.3289935571033746,-0.7782732292678709,0.17481305800830646,2.817321568730241,0
2.8643537805565726,0.31221692228875364,2.8520902156386563,3.182725966359179,1.5359210699573445,0.6103234710765815,-0.7141500882087821,0.2143874083053291,1.180611651940576,0
2.819253798330628,-2.5610216052150716,-0.11195293070969736,-0.10612689583764467,3.7875786329387022,-6.745476508921074,-1.3614802669889436,0.3829665781040867,2.0220701395080685,0
0.43875494107071367,0.2152083166684542,3.6719535272884736,3.1570180971773647,0.6196802301034199,0.3331375519868436,-1.179268666419357,0.48251884664016637,0.45642684642436687,0
1.5299521533916496,-3.094829510523716,1.0985756016888035,3.846531101889023,1.6017373682172773,-4.459370313918769,1.1542073680330263,0.1721247551674376,0.04417521397982804,0
3.5199329105460437,-2.1922694878880105,2.979402432054616,1.5769543644694202,1.1337459310557991,-2.3511464231708894,-1.3312165818109265,0.2689146079713267,3.6619507952190555,0
1.089310192921355,-2.350454170130348,2.6577622169458825,0.814348688602736,1.9887445183304266,-0.9530305776808472,-1.88617043262431,0.37933700786961716,0.017322156684216015,0
-1.463766736695367,-0.04545618349412295,4.623802023925718,2.539119234900845,0.96905697339619,-0.004561307693385919,0.5174197705157537,0.17192241932574226,2.9498349196443807,0
3.084681598315948,-0.14538184126549303,3.9295627724623508,2.8236740309996997,-0.02687489013341038,-2.9051251470834774,1.9039324775697999,0.4637907771848696,0.45993833288118835,0
2.766749506166466,-3.741111675203313,-1.2364990163189802,0.985682078927872,4.524131906505689,-1.8876155580339917,-0.6751447415075145,0.07672885439365665,0.010141658227183206,0
2.4635418993324785,-1.7994861315142145,2.316410800117862,1.6146023248134358,1.7768116534715097,-0.9180263828841515,-1.5253771872149908,0.24571857035331027,1.1684680628916264,0
-0.3947514884162229,-3.079611852437095,-1.579890530855514,-0.41274466262999887,-3.4183147506961333,0.8775513689879952,0.28154930147012314,0.24469616010566342,3.9394098257458197,1
-5.352076873793838,-1.700046492300873,-1.7634109964291032,-0.6637523753142649,-3.1377936855121975,5.324523052786578,1.6254168443825847,0.3727294203642797,3.3704467512191845,1
1.9978938179005388,-4.322756366833323,-0.49325687957213926,0.8050474527917688,3.8728028498827776,-1.383578613626355,1.1362471193139152,0.11165826697996167,0.17546949929297,0
2.7788196254318125,-4.461180756581126,-0.22169174622705157,0.12379892547608717,3.165533970680805,-4.301321727115544,0.490063473650864,0.4657699051750481,0.19997381242240903,0
4.437918427800504,-0.013593289881747905,1.8885500022846056,2.137721766039015,1.9009889903289838,0.6646781842584204,-0.7397740135696025,0.40286889135392423,0.833648900128006,0
-0.23119869080480848,0.6157668560680043,5.619869953825489,4.004203216001406,-0.8288563036097498,-1.5203055391813047,0.16752069310487983,0.2511483030636773,1.0141925397250897,1
-1.7341127921674104,-2.450387497601022,-2.1812466954985323,-0.9170423748385212,-2.5221434507461096,1.3581181310292503,-1.6350206347829785,0.21785846334980966,1.344837356738005,1
0.5482026467947334,1.1255836974291977,1.4206564496618177,1.4704411506293897,4.972351909678211,-3.071876878303046,0.7157816971226798,0.36202118927167676,0.19973268721764967,0
0.8837585180068026,-4.511749486973258,0.001701080401420807,2.4498356060218978,2.1171867341595285,-2.200347102684408,0.9003840755906034,0.4091058526954105,3.1943560751307873,0
3.3077487222668656,-3.612429478273203,0.8734703404383284,1.5078748940677198,2.496637820069489,-2.6589147149065546,1.8601264916396754,0.4301266324631075,1.0181552996219192,0
2.4957267738322924,-0.6235360309963702,4.094643859082101,1.2214959918105357,0.9448705557324535,-2.4257405537867296,-0.9584105650197134,0.17045847687962806,1.877624063903947,0
3.072022332866416,-1.983680639403881,1.4756677198253825,2.1511096051994536,3.1747188087249407,-2.161955782510065,-1.9261743238279094,0.14861809154528466,0.776671659017777,0
4.31702859953987,-3.6465613792880402,0.442164918815275,1.4987382267091807,2.5807930276307047,-3.8131501645686865,0.18243385770860243,0.14771472152976958,0.5349080371984575,0
1.1032899653670123,-1.551388210921734,3.045310863143963,1.7425905023210408,1.420566390940381,-2.297429261455755,0.8271620175872578,0.4456815551059094,3.7802453131686686,0
6.369951219219776,-3.054283232656832,0.2268982218899791,2.054134866245844,2.424742334977969,0.8464454213323829,1.161629903531952,0.25098821527313986,0.8725642494332484,0
0.5493178998316104,-2.2926602117288635,-1.0813640475235113,-2.419202939950136,-1.58201144425221,0.651264240323747,-1.2250442679007576,0.12367697005988552,2.0164560969351415,1
3.9384266454080366,-3.448441168802999,1.166978230433187,0.6859177264792302,1.943778602426561,0.2776615598416816,-0.9529885238519054,0.38382887729202736,3.0638483088518176,0
3.562567723896906,-2.715299215815615,1.4688963111570432,2.3587874425866633,2.044485596609054,-1.7992029638212637,0.05036370106918531,0.39727100324553744,1.125021852427556,0
-1.9101957709460198,-1.0239781012583302,-0.7721298729134187,-3.0470468675435782,-2.1572780684628543,1.912471073912456,-0.6775967601199926,0.21891389079204032,0.7961519809144272,1
3.6325813447605237,-5.371727378264438,-2.6316432077353467,-0.7305146810794736,5.182254471342581,-3.6885632141559515,1.4420459463497801,0.09487596715277204,0.0035170284108018953,0
-0.0378828076014619,-0.08014501815271124,4.364093699283593,2.0668505137171893,1.6296229501113049,-0.6047862225474219,-0.10495938504511892,0.7369290084627342,0.04084245383267667,0
0.6945666068387688,-1.2645305964274798,2.3802375887067564,1.451056738635347,2.3618929264204858,-1.4952948868185096,1.1983145764080119,0.23589884754543217,0.22420813784931348,0
1.224966468116016,-2.408481822577517,1.2067355900419536,0.1806886613220906,4.030214672465018,-3.2117226375707277,0.322479041929415,0.3585391370756685,0.20580527157869558,0
3.5318967152107836,-5.3099934156352475,-1.1199903256216417,1.0699581888689762,3.8618341287414424,-2.4280648755904983,1.092360566468448,0.22583343197898553,0.29404734817067857,0
-0.8605521814473862,-0.798654577893158,3.282708860995748,2.6469849990065866,1.2545322925513966,-4.171098207089129,-0.6693080538787046,0.15226984612263797,0.36374939136125184,0
1.4178011257968821,-2.2497598135857015,2.303521535419885,0.5671692940217827,3.51027547214796,-1.6093693952730561,1.3256664877212447,0.3284605320005925,0.44638944153787996,0
-1.967725619792442,-1.7772177858180136,-1.2350624133339352,-0.018904033741019344,-4.337663049338154,1.4189675084332807,-0.9017107377959137,0.11947758587093814,0.5456546572628843,1
1.866828824688235,-3.7587213198326976,0.4517229143845063,2.3109034112348126,2.3949244560915526,-1.6514765722108857,0.1843952320131632,0.3726880031657027,0.10410168438073071,0
6.279055968463778,-1.9196792170505335,-1.5466944895765509,1.6376442165945244,4.514155959516728,-4.152414860055359,-1.1439715473045031,0.5856838473440281,0.0432853719286754,0
-2.2006620003234496,-0.3847715965213381,-1.2515854529364308,-2.0715394823245563,-2.6271944627639687,2.684117279927407,-0.09789391349522658,0.20306593133913795,1.1206875105156433,1
1.1085408247823678,-0.7764958741693302,3.065831045685369,2.975131191579376,0.9531527420794348,-3.070233096490952,-0.7272991619651874,0.18730793072300556,0.7707516503129245,0
-2.8798640451465407,-1.2942771656462322,-3.9286127790752037,-3.6179303687895437,0.06533761229064661,1.1686192971542706,-0.933186277451143,0.1336147543659826,0.5872463748812775,1
-0.7364563628511567,0.017979531741319388,4.64920794593135,3.2170842156163495,0.45666315966499793,1.3781185309797372,1.86794007211215,0.1931248424929694,1.006324693642468,0
5.290444654630679,-0.9025402102119742,1.7300752696206734,3.3847164476289535,1.1378104306874337,-0.833543069058756,-1.3597035780530775,0.21987205885070596,1.758398625489101,0
