feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-3.049967327159053,-3.0801113668860274,-2.8275832158469276,-1.7207426474078649,-1.1263802893214838,1.5183932341308395,1.149303349829581,0.45939990989543045,0.5580795594921771,1
3.99804720439145,-1.1383679848971666,1.0102333151781564,1.247757801909453,2.6891977716077897,-1.7774067607700583,1.9366598379328597,0.3320312301706407,1.0247657176071907,0
0.8165889089208822,-4.20837383596131,0.5126723911681987,3.001292070226219,1.8814267143113788,1.5885444541523421,-1.9203940650396887,0.4353973697178231,3.069857374611676,0
-3.267598550921311,-1.9008421033931395,-2.32681486260441,-3.511395915021086,-1.3189368599082378,3.5744690631336047,0.79610965616838,0.19605250252876155,1.8302373125536047,1
6.038599423254954,-2.492841960624535,1.5376500787124774,1.09286458536765,1.8713251391891734,1.509611831017013,-0.9883527777748515,0.3139811553207685,0.5551272946886712,0
4.074866480159662,-1.6013961393575507,2.1054417330210953,2.3837226422286957,2.1351702573910307,-1.9673867129840936,-1.8380487026867822,0.2987229163684188,1.034840167493943,0
-1.6567697574802884,-0.45183946130888697,-3.173975487170483,-4.506555151832883,-0.218241764773083,0.1694430467047181,-0.3884416841734768,0.038365250487443985,0.19488525688581898,1
-3.7319807795748865,-2.5770911667849115,-3.804325157266086,-2.5165501845323783,-0.7997682388580059,2.9451485198801386,1.7408712406835,0.04394597146740671,0.8221680407079374,1
-3.3677520505544813,0.06044859964237004,-0.3799999983975906,-1.0254708739666634,-3.7143540609363255,3.5275815007780187,-1.9529396225320093,0.04959484484746865,3.980745795806861,1
1.8729156401297316,-0.9349834860349822,3.124869897421093,1.3926862707120526,1.896305973563828,-3.136482829825945,0.35154276771912674,0.2395636514821449,0.7304651447100396,0
2.4535181796124603,0.5234025327726455,2.577225729917679,1.3023187354880905,2.414850973928403,-5.030366339288133,0.005585914381297297,0.40624597853522315,2.626078113896386,0
-2.7767015530265104,-1.2543302595732329,-2.7550169357348375,-4.020837559033256,0.07758078075314057,2.664686743431295,1.49353665748419,0.1450204160911776,0.5231258295944834,1
-0.2710899774390769,-1.4461323365019434,-2.203826143935973,-2.4587833063553513,-1.7347580178204012,0.344003143421844,-1.6639931419174974,0.09108176175620504,6.763505322504949,1
1.2550599899791355,-2.4057321439714805,1.553344107839321,2.63712125773861,1.2758248322904273,-0.9858501023422745,0.7261041195466014,0.17726857938609017,0.8656452309249248,0
2.503110436259763,-4.31320865688345,-0.43844747103983517,0.21300420761166028,3.9784806195096873,-3.2526771819190277,0.7204387937331092,0.2568282802399632,0.04318832774205763,0
-3.6125102983935533,-2.634872652818768,-5.023333202202792,-3.1023100670869574,-0.15393401474498547,1.6761180368942652,0.676320067449133,0.13523063677427852,0.8837141495870566,1
2.0491863249205045,-2.7170598490707905,0.5580518356331852,3.778313323355083,1.1958909853700836,-1.377079234543165,1.7693379797401478,0.10432270541008071,0.3209944124772226,0
1.2284344641767255,-3.2553734170688267,-0.2891197612096599,-1.715444882410706,-2.0671282328633573,1.2922212812873854,1.2923501160275217,0.09870751983713322,0.0330205488752907,1
0.34364235210471916,-1.4225294345576476,2.064871176963063,4.465932472060029,0.8999732100759517,-1.905811918880651,-1.832109095025976,0.6799009194853185,1.7195502819246924,0
-1.8933345069342655,0.10989747681248385,3.5916688791184628,4.050169973672869,0.4040288354958812,-5.129264878070886,-0.11566859718194733,0.08161594989342616,0.3225905267193034,0
5.409166726664266,-3.0656961798986737,-0.07814283417932355,2.967228673380877,2.3336399886876897,-1.823792373126827,-0.4081877751946661,0.34615131813062555,1.592327897390849,0
5.923203313419936,-6.489325969744096,-1.933214016580847,1.7388991055289933,2.7165099678119073,-2.837398987727698,-0.7594111156367918,0.6697424146261156,0.33998300831267375,0
-5.656530980591226,-2.093021840371808,-3.1914944617393757,0.8902851430186578,-4.050003621786464,3.2300290870331327,-0.19465309938361086,0.44707169192000473,0.21607652402248426,1
-7.414534764901043,0.09711401749217385,-4.24128247747969,-2.0425432368474756,-1.4814034721099678,2.8680562085773107,-0.4632232602960902,0.10403215299508577,3.647183886879471,1
0.577952730670642,-2.772802809195483,0.11280183681683909,-1.082885470108644,-4.116937186109034,1.786432426290805,-0.2706644004853387,0.5785044003585726,0.4488612374898324,1
2.314103213840485,-2.7782230143130673,0.3624610228496783,0.8681465373920167,3.3072095782394233,-5.6563587062610825,1.91704746243457,0.08545257184960373,0.9197371927111848,0
-4.224998412167884,-2.434421243175344,-2.274592678212598,0.5779339047287833,-4.618793112399663,2.9698338604118293,-1.645468101001677,0.17413207358582633,0.9415610866624978,1
-1.7774183566297548,-1.1658214197339478,-1.235447519390743,-1.0392900886061196,-2.7746595823113243,1.2755485164285836,1.6889234793549193,0.21998948044018513,0.8220572273255381,1
-2.6371909647786103,-1.6601657769277194,-2.753930658597865,-2.207024514199978,-1.8198612621932722,2.2750700125320025,-0.0790531461158932,0.11156342175734124,2.461530925626479,1
-0.5897895908321373,-2.7532741210502465,-1.5246879377095692,-1.9038818949985483,-2.249680407280413,2.0299183797870466,0.49496898199816464,0.2908978920024542,1.122211793371777,1
3.1117546488187324,-3.860745500945242,1.0966083299637226,2.2345000740979595,1.8830443552269611,3.1301260701812303,1.3207318664707755,0.14760008415528367,0.5170667325400163,0
-1.405118371669797,-2.66686402864172,-0.1783142089585703,-0.02553009458543043,-4.865956209497149,2.6805424339800794,-0.5581478834029778,0.6671424378375695,1.9832618093133927,1
3.439563576637295,-3.039357647471239,1.5535008909287717,2.3205686891192734,1.187686420580485,-3.099261839131846,-0.2783123676481325,0.20806178701546574,0.19974799797572318,0
0.2042577232016367,-5.475361433294191,-1.8787433039388177,1.297398252843463,4.93405935139741,-6.443857400878255,-0.36192607888514416,0.4029740466041585,0.7857818095874917,0
6.594754305413934,-1.781263971952963,3.1694595281052083,2.2066167132553756,0.7993718822935414,-1.375841764082284,-0.5010759098569606,0.5778790868050008,3.006800742554572,0
-3.19260352854518,-1.8633063769061777,-1.744474890776702,-1.610234613098679,-1.7238078680988687,2.9752281775943303,1.7021172865875798,0.35096255154551526,0.9818901619243929,1
-3.8041776707051103,-1.3833677140638039,-1.0288785252531967,-1.0284383498772147,-3.92389204583273,3.596698672492586,1.3157195647720483,0.6586435730821777,1.6980967392235617,1
3.5948031991938607,-2.1712132718887815,3.827730449830505,0.7566289021743888,0.4434935600667267,-1.2945316779296916,-1.5640000405480956,0.43716360543801425,1.0600477298096538,0
2.893788804587989,-2.8405021966850876,1.3613846361387845,1.4188316420265965,1.8373119881723434,-3.57215687480933,-1.5675065900916159,0.31919781071933445,1.8286570713709478,0
0.3939515881586466,0.03397058619019333,-0.11844671724981426,2.622255423126907,3.7605271218503042,-4.119576990854135,-0.28852194058803526,0.23057635509190597,2.891153900904663,0
-1.037258422541579,-2.150081244273958,3.8013010073533486,1.2755319578767526,1.575095587090398,-1.0638768580125895,-1.6053704930687638,0.06951425179168572,0.31872114222721143,0
-4.523502731857691,-1.5887375891646012,-4.209138581638454,-1.41957710614798,-1.3670906597511592,1.5519616310996773,0.47637238108447866,0.24443671583210766,0.18592132570260403,1
3.620676193257864,-1.3785898252955033,1.2260711703007843,2.8153657435084836,2.1335588827933876,-1.8787588154551678,-1.4252335709530644,0.1312572492200931,0.661630587949106,0
-2.1793270724781633,-1.7043097194936403,-3.761186720711325,-3.2859439544876277,-0.2930448434912294,0.7080227092606901,0.08949305586720424,0.4977813250694695,1.210200244054299,1
1.7984958174803374,-2.360294542702803,1.3514115779205569,2.7922905652103065,2.0022497548738594,-1.6173018450356462,-1.971120211985129,0.13081048179853794,0.25772367780188715,0
1.1424911588006514,-5.178084794498419,-0.3963126493055804,1.0006303783864299,3.637868844007949,-4.936936406662639,-0.7336146063494131,0.2829613097393499,0.00410988444701662,0
1.3324474211819832,-2.3439525102136063,3.4741046168285803,1.3030751684319029,0.38445972238654735,-0.38377884025683606,0.7087628946906217,0.3932571638092032,0.41997250713438694,0
3.4039540794118057,-2.8725183287715823,2.915911658015254,0.29964135812079395,1.0281526061423496,-3.85270970788435,-0.06384423908860626,0.11815215636905586,3.469240772655892,0
-1.268574995012047,-2.4605986183440764,-2.912801314767092,-0.12884134017067206,-3.517185225214405,-0.5523107390731283,1.9130779439959524,0.2921781890667169,1.1873368215271218,1
7.514193214419188,-0.8356768804936969,-0.7325806711011773,2.44168279693583,3.6530983195025435,-5.960878223023661,1.4964151842648432,0.18360197567584968,0.5130371406030368,0
3.177648595253862,0.2723060588956443,4.108402814000382,2.670025655918091,1.5834205040028966,-3.305716978233276,-0.5637168838273952,0.3610695224778302,0.21390646652644513,0
3.445571076713469,-3.7956718831879597,-0.40059938045289467,0.25812656297339487,3.9558429440795404,-2.3858865704323007,-1.8180538341109016,0.08731620315320478,0.4401958075340503,0
0.9478258805535993,-0.32459167134062317,-0.3755065667960782,-5.9447470718469875,0.5912437086627462,1.6281003276913018,1.3825052004600753,0.6575726211950536,0.18613614304735918,1
1.6467950602441408,-2.330275165705294,1.4854702386812446,3.479963618440497,1.3947355175671086,-3.1042372782028895,1.6449372412586856,0.3138427261479172,0.11239164433755756,0
3.5552244757254523,-3.1809216382909087,-0.03736020058220024,2.043153613193399,2.264635119956278,-2.383034983956712,1.2825095736761472,0.5908104280722537,2.372389428334688,0
0.6583174824203728,-1.8898990642104705,1.4618692979411456,2.3161326704060827,2.2374120039918397,-2.9870056458428302,-1.4882002363209406,0.44868028652181924,6.053483950756782,0
1.8279474189170337,-3.0233853769476875,2.230907587514809,1.0159211931268155,1.8026738022315756,-3.2091372913365532,1.991660537649151,0.16220128188122723,0.17926356473630256,0
5.58485981984166,-3.224303079916904,0.3216003426051812,1.7005459599745176,2.8324002184308226,-2.9808762431427347,-0.9656631137889047,0.40967806006642943,0.056065250373209696,0
3.6717904381726,-5.248741299294769,-1.0389576878186797,-0.01577993764420027,4.381677495198886,-6.147534417878612,0.8968196512334803,0.5356714249960283,0.400076314491926,0
1.474948289384257,-1.457691902457913,4.167070298451851,0.8104839223304376,1.349687343595278,-4.556155763377642,1.6321395053428862,0.47072090857637255,0.619263426383824,0
0.5617976756825569,-4.121057694235976,-2.209515061674349,-3.981878899821707,0.9445909364734018,2.052851614642283,-1.0572515426771623,0.30762856149862816,0.22918834315651263,1
5.4302712419773975,-4.111504416217592,1.5290682948342935,2.0156849805675146,1.1270384093109378,-1.8459960091023193,1.6330342187082643,0.149780837824845,0.35871260684808487,0
-0.45669286408079257,-1.6058328864799556,-1.9714755278476883,-4.219703404378359,-0.5970171433160705,2.864697913652782,-0.7620736832205321,0.37562352734183435,0.22423256368756314,1
-3.0527013159623984,-0.8102314955126266,-3.4769508855298854,-6.561407325530728,3.042827128631963,3.1198781710389203,1.9056528895362246,0.3585833464759429,1.4883739025425764,1
1.1864977117460533,-3.38600037167863,3.754635024345796,3.2899550583276262,-0.6330434945241037,1.1340141737505807,-0.8749599184781016,0.20367609849078544,1.2468035624478575,0
-2.518419706979934,-3.561326406033868,-1.5927619205613628,0.4078941857719576,-4.68550062221036,3.4537500719759002,1.8137432990313407,0.11120622442096126,1.007725100689681,1
2.3958597053131205,-3.561797664954738,1.1200624905727334,0.25378730948936057,2.886663584299281,-2.6104626506692874,-1.7858213964293004,0.32465284934657035,0.4897458011226431,0
2.400644089730964,-2.18129936364425,2.793934623279573,0.11863836152845786,2.39938245449001,-3.381938599009832,0.8370880466792521,0.1340996784920711,2.3973457782547496,0
1.6860335408659521,-2.5864375249530402,2.4685223558759772,2.1493328519753963,1.190339369092348,-1.7270866228727484,0.1284445353480148,0.20391525678072642,3.4910961005241306,0
-3.266241538069189,-3.9587063063965915,-4.560684657146494,-1.4776341561238553,-0.737028993866268,1.119153802670538,-0.08849169150907743,0.38907027006992223,0.19072393324896253,1
-0.619563129025968,-0.3561272592720828,6.914022370514601,2.861669721665092,-0.5793350221199733,-0.5529263695022055,-1.10602274297664,0.12775702884971768,0.2523311982601961,0
-1.857326176611653,-1.7441438742600424,-0.7093763807462465,-0.33954441962184667,-4.107775391140811,1.880029319131995,0.8223831591059678,0.08364750559922057,0.7457698381601364,1
2.6490298674421315,-4.217829664205842,0.7876208477576081,1.0344380377995437,2.2984452386656193,-2.59639737728495,-1.2367620342147716,0.059532127681471515,0.09568587657999099,0
4.050362971744476,-2.7970340877288433,0.3593883947615437,1.327563200187316,2.2153065812945063,-2.4583076287784333,0.21136718393907294,0.3489400600181042,0.5734963770650324,0
2.9110133419938684,-3.776371366716643,-0.14082682707461958,1.258035326671703,3.1263931683681574,-2.357045011380067,-0.9870185478389968,0.36049301963508157,0.8717746045388666,0
2.458299437912333,-2.82277483759752,0.7330997703378097,0.12186539470417146,3.4966924259534933,-2.7688584228858413,1.8224855191254243,0.2125768961783277,0.7382984728499845,0
-0.5392864977531078,-0.13662243671259722,5.674552906122838,2.729899206066821,0.6704585958235914,-1.9083687446607405,-1.8854752246573887,0.45007798658483256,0.4018345810712279,0
-1.4836425881449133,-1.8337989416317402,5.002393600547022,1.9432960541735333,0.3082137170354813,0.6790382755573727,-1.2010868795550538,0.23181175247270788,0.7818599446201544,0
-1.0256219684790526,1.4811507783544906,5.381521109710901,3.4906477175513664,0.331259718663129,3.2094026861330374,-1.030757574450209,0.23852022766450018,3.1893401845174107,0
-0.03911580619388744,-1.891626819176099,1.3221214173661884,2.8763371366851658,2.7579456503908766,-0.32909899281988175,-0.3437286969287343,0.21416902765381804,0.23069373773768118,0
0.482296648965826,-5.423332054772668,0.4793606064175524,0.3343059815659817,3.5300858705514333,-6.517970942596853,-1.0690790325197859,0.05744330728600944,1.0637221651332567,0
5.526069023659259,-4.692499658568492,0.6120580813034642,1.577373489388277,1.6728743173955993,-0.12005421445866338,-0.03460363892485896,0.17230284044242572,0.0443664919150792,0
2.791409620217798,0.4809842036157157,3.912421632287871,2.831434147637429,1.2749341736619075,-0.7261173663329668,1.489862093034156,0.060337733778578075,0.06872476937392955,0
-1.9011879235683828,-0.8988367004074298,-0.9180576811938597,-3.168085803638958,-1.64470276221519,2.914783050487097,0.8482536856366831,0.18471034513394197,0.8025786919845556,1
4.081804824780274,-2.430567951261878,-0.05516229262008876,2.9321165726682987,2.9314685176863793,-3.6080494813944863,0.3198479221404442,0.40135502498059056,0.1108636080752755,0
-1.802732656829929,-1.0325538244980512,3.801647659671774,1.8139969070775814,2.103124835917547,-3.581996083675505,-1.6439872880692814,0.04583082158777779,0.022600261222518594,0
4.096560775048552,-0.6885535045606739,1.5930320815828725,0.5766744645706161,3.5925990687211895,-0.27514062096141645,0.7759684335571024,0.17527452568441662,0.18815413040758694,0
0.07557395956874413,-2.4925178966338235,3.577536247827071,1.2759853516189121,1.5430644740587964,-1.8620104984310464,-1.3343428627562406,0.17344851181969106,0.8320625746572523,0
1.621683897734565,-0.9626922199444299,2.579414225915283,1.3081914296667918,2.0031035139080133,-1.403087052283196,1.145469543846792,0.3743219998183094,1.215171794643699,0
-0.28695898534048325,-1.0662572696858212,3.5191817781729298,2.5693666010830594,0.6650268479356871,-0.7455943001620022,-0.9997729659593872,0.14163948431206266,0.2262465658647802,0
2.058820290496017,0.7569418830425154,4.174681952889116,2.708594063145445,0.9537282498888959,-0.37012409519575806,-0.3318050867163964,0.4289797413906245,1.1034020529210062,0
0.5560681789507687,-0.00381845876966036,0.2583590767318018,-5.02706630442535,0.6184727134767112,1.6409684320325642,-0.5981191907282883,0.15173806495016856,0.20147542384603503,1
-3.0838157386299576,-0.8815146290753755,-1.4006790640467188,0.22699176723992354,-3.719625103977578,0.5794872307311949,1.4352556586994272,0.4413910346538774,0.9505132660020987,1
1.0737408750998503,-1.5423261306485374,1.131790985282461,-0.27598390236602555,4.323592248695202,-4.650784152161842,-1.4938221651463675,0.4096809169149772,0.5309597618286509,0
2.696868445257678,-1.5996991296138798,-1.3131473606487578,-3.073591481877182,-1.664773673566664,-0.3987947630126363,0.2625795295391544,0.2697681482430486,1.060737218949342,1
1.2809596658248403,-0.05150189780194614,3.3845499642701626,2.92425523350206,1.7809803315436163,-1.972262987473064,-1.431753562227751,0.22509217473233753,5.308923913471835,0
1.1548710134194395,-1.4895633620093676,1.5651263187292683,2.6202548956622063,2.1011079863885715,-1.935130300836826,0.8191833445287466,0.08886684316486183,2.77767306937593,0
-0.8893388768391035,-4.129306678820841,0.9443070639559308,2.611704356934971,2.419092032926931,-1.9702502966738273,1.6203125111779246,0.27237465574426606,0.004290950811969496,0
0.061800549360581325,-1.1010999875579968,3.754783918678949,1.7617189826033495,1.452136724976988,-2.831606553828311,-0.2615693845309863,0.4430814424744217,2.166645789884409,0
0.4487770980339516,-0.7744929122665563,5.365738840587594,0.9031743101786409,0.47170179570634074,-1.384809887323844,-0.0476309589400965,0.10896840036189863,0.06880445549703737,0
-5.55064305287456,-0.5627610738872386,-3.131809892757238,-3.7275700564227296,-0.38512679261788674,3.308068431603954,1.709691345931049,0.4497912920086879,3.058599363720899,1
0.4600006802566061,-2.0356889563722853,2.2303813495061595,2.560277282337109,1.8497896048931297,-3.9173111058363577,0.0839655545974285,0.4899452299718118,0.33104295263260963,0
-3.3075110493950204,-2.3722155158851277,-2.5535418099115663,-0.7836097968567093,-3.3860234826391653,1.674304036946038,-0.049606247801756265,0.14102586362854994,0.48132318300151244,1
3.922347584084429,-2.3116334491825743,-1.3145643568626872,1.7813034870776303,4.401310471713279,-4.223452571587231,0.3133164108172166,0.268106013205653,0.09611252729230176,0
6.549060283425478,-3.2133853134364316,-0.9461702716521012,3.2565082269804977,2.352913945131956,0.20365360539507193,0.7569189454518077,0.6229870200529725,0.11909074345365164,0
6.197901098828302,-2.0687777398910336,-0.2189979793087602,2.480065892805615,2.8909991524559633,-1.660009070367627,-1.5724664996518745,0.1743510647539216,1.297333624541034,0
2.318446664872248,-3.521761314755631,1.5160025137895465,1.1653628498132664,2.2069250337706086,-2.8837131353550864,1.2844421109660642,0.420851249378104,2.8883540383313133,0
0.9015840430629145,-3.997572147076898,1.9696111380598929,1.5514188967253035,1.548992634065308,-6.992512745077581,-0.257979890186963,0.1403624244292963,0.9435296017483611,0
3.8292535886522847,-4.905656481253612,-0.4217892182606686,1.2762407014206731,2.8614532987654364,-3.62073853823284,-1.7106059604100579,0.23853588027408096,1.2582530658820172,0
-2.1390934235031556,-4.9516894424115705,-0.7497038907623221,2.540901441887507,-5.67416312403469,4.594297504239972,1.1447306767928525,0.15696270830777198,1.435357489848803,1
3.311758055859472,-2.918812104146003,2.1686007852353244,2.226128537718975,1.5430505717454321,-1.957967960736172,-0.49220011325491164,0.22784245636465283,0.3049154165765177,0
2.6941385022144697,-3.60984455672589,0.4782754545071979,-0.5164167354573399,4.921316536829503,-4.622608529665153,-1.5985300196197842,0.3787942610431414,0.04628441863979351,0
-0.7707240544135363,0.049455005441344735,3.7212381635217393,2.3605817286851822,1.5148892684781976,-3.0819526149925878,0.5351161581730022,0.26678926698424793,0.0018744996964852809,0
2.3988322937924185,-2.709867379150457,-0.1139761016764167,-3.7410163060781847,-1.048106049364033,1.1675680963853692,1.5205254137345667,0.27073589587688,0.43178231217473195,1
3.271993964239271,-2.6999755811002815,0.0009765590454846595,1.4840961410631366,3.4653458058978455,-6.102862491897265,1.5510140376559454,0.14046612269957223,0.27636532006528486,0
0.7769685819724625,1.3139590717316159,5.263001078935591,1.6031253353835657,0.59296449418339,-1.2347028854032898,1.8306538992358927,0.5573031712096528,0.06434411342177382,0
1.4164231962102558,-1.3274737758502413,2.630318007561695,2.593244421236134,2.003681431810578,2.282157335368683,1.470821839066752,0.5457510286530526,0.19787585106194766,0
-6.9862731018171464,-0.152673209819294,-2.141212270524105,-1.3040916216962102,-3.458054775119545,3.8690735036202426,-1.991436322618099,0.36535453014272734,0.1329588688537645,1
3.4780481806998287,-1.094164836390935,1.659253081331194,2.034610654367275,1.8570814054765594,-3.307223581191201,-0.4790353343464391,0.6708629861151051,2.4636742288678244,0
-0.33380352811327585,-0.7178730197879986,0.9283859944021322,1.0170239638176013,4.106287791225382,-4.679110695092616,1.2741703196220122,0.3952074165281248,0.1511336513405851,0
-1.9655623527160446,-2.1320962144214204,4.503748392384566,2.4505463049631695,-0.09185660691748287,1.8130124808003747,-0.5349879760061031,0.030789867152891393,0.7714297767788217,0
-4.001336453176814,-1.3409032809043748,-3.2576812006620948,-1.7076501651708773,-1.4700334407062843,2.880879288734299,0.40619402551882455,0.09330626753627377,0.8992024594027123,1
3.1580600788187914,-2.9930785474150823,0.7514431611643364,1.4893211279261906,3.1699876595747467,-1.5358623900113209,0.42526778949812805,0.17707672965135077,0.7841434854758376,0
0.35180228317858564,0.36376424202582935,3.0355269228636637,2.695370848105942,2.4430278870990554,-0.7347609119647547,-0.5398987838447078,0.3793491631568594,0.10431265842534505,0
1.1105761661973963,-3.0058409474120626,-1.7245995348569663,-3.1221944780491317,0.21662874176650915,0.19611916086896608,1.6178957091251505,0.06868078016882485,0.3838969252501528,1
